experimentName,articleId,slice,topology,miScoringMode,hatchStatus
T2d_H_polarized_mitigation_first_policy,scopex_2017,T2d_H,polarized,dual,not_attempted
T2d_H_polarized_mitigation_first_policy,chemtrails_gates_2018_2021,T2d_H,polarized,dual,not_attempted
T2d_H_polarized_mitigation_first_policy,sai_geoengineering,T2d_H,polarized,dual,not_attempted
T2d_H_polarized_mitigation_first_policy,paris_agreement,T2d_H,polarized,dual,not_attempted
T2d_H_polarized_mitigation_first_policy,climate_consensus,T2d_H,polarized,dual,not_attempted
T2d_H_polarized_mitigation_first_policy,polar_bears,T2d_H,polarized,dual,not_attempted
T2d_H_polarized_ozone_stratosphere_specialist,scopex_2017,T2d_H,polarized,dual,not_attempted
T2d_H_polarized_ozone_stratosphere_specialist,chemtrails_gates_2018_2021,T2d_H,polarized,dual,not_attempted
T2d_H_polarized_ozone_stratosphere_specialist,sai_geoengineering,T2d_H,polarized,dual,not_attempted
T2d_H_polarized_ozone_stratosphere_specialist,paris_agreement,T2d_H,polarized,dual,not_attempted
T2d_H_polarized_ozone_stratosphere_specialist,climate_consensus,T2d_H,polarized,dual,not_attempted
T2d_H_polarized_ozone_stratosphere_specialist,polar_bears,T2d_H,polarized,dual,not_attempted
T2d_H_polarized_science_journalist,scopex_2017,T2d_H,polarized,dual,not_attempted
T2d_H_polarized_science_journalist,chemtrails_gates_2018_2021,T2d_H,polarized,dual,not_attempted
T2d_H_polarized_science_journalist,sai_geoengineering,T2d_H,polarized,dual,not_attempted
T2d_H_polarized_science_journalist,paris_agreement,T2d_H,polarized,dual,not_attempted
T2d_H_polarized_science_journalist,climate_consensus,T2d_H,polarized,dual,not_attempted
T2d_H_polarized_science_journalist,polar_bears,T2d_H,polarized,dual,not_attempted
T2d_H_random_er_biodiversity_food_security,scopex_2017,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_biodiversity_food_security,chemtrails_gates_2018_2021,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_biodiversity_food_security,sai_geoengineering,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_biodiversity_food_security,paris_agreement,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_biodiversity_food_security,climate_consensus,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_biodiversity_food_security,polar_bears,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_climate_action_advocate,scopex_2017,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_climate_action_advocate,chemtrails_gates_2018_2021,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_climate_action_advocate,sai_geoengineering,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_climate_action_advocate,paris_agreement,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_climate_action_advocate,climate_consensus,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_climate_action_advocate,polar_bears,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_climate_justice_youth,scopex_2017,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_climate_justice_youth,chemtrails_gates_2018_2021,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_climate_justice_youth,sai_geoengineering,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_climate_justice_youth,paris_agreement,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_climate_justice_youth,climate_consensus,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_climate_justice_youth,polar_bears,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_climate_scientist,scopex_2017,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_climate_scientist,chemtrails_gates_2018_2021,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_climate_scientist,sai_geoengineering,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_climate_scientist,paris_agreement,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_climate_scientist,climate_consensus,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_climate_scientist,polar_bears,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_conspiracy_believer,scopex_2017,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_conspiracy_believer,chemtrails_gates_2018_2021,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_conspiracy_believer,sai_geoengineering,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_conspiracy_believer,paris_agreement,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_conspiracy_believer,climate_consensus,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_conspiracy_believer,polar_bears,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_conspiracy_climate_piggyback,scopex_2017,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_conspiracy_climate_piggyback,chemtrails_gates_2018_2021,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_conspiracy_climate_piggyback,sai_geoengineering,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_conspiracy_climate_piggyback,paris_agreement,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_conspiracy_climate_piggyback,climate_consensus,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_conspiracy_climate_piggyback,polar_bears,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_conspiracy_depopulation,scopex_2017,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_conspiracy_depopulation,chemtrails_gates_2018_2021,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_conspiracy_depopulation,sai_geoengineering,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_conspiracy_depopulation,paris_agreement,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_conspiracy_depopulation,climate_consensus,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_conspiracy_depopulation,polar_bears,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_conspiracy_haarp_weather,scopex_2017,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_conspiracy_haarp_weather,chemtrails_gates_2018_2021,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_conspiracy_haarp_weather,sai_geoengineering,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_conspiracy_haarp_weather,paris_agreement,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_conspiracy_haarp_weather,climate_consensus,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_conspiracy_haarp_weather,polar_bears,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_environmental_concern,scopex_2017,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_environmental_concern,chemtrails_gates_2018_2021,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_environmental_concern,sai_geoengineering,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_environmental_concern,paris_agreement,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_environmental_concern,climate_consensus,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_environmental_concern,polar_bears,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_mitigation_first_policy,scopex_2017,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_mitigation_first_policy,chemtrails_gates_2018_2021,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_mitigation_first_policy,sai_geoengineering,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_mitigation_first_policy,paris_agreement,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_mitigation_first_policy,climate_consensus,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_mitigation_first_policy,polar_bears,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_ozone_stratosphere_specialist,scopex_2017,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_ozone_stratosphere_specialist,chemtrails_gates_2018_2021,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_ozone_stratosphere_specialist,sai_geoengineering,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_ozone_stratosphere_specialist,paris_agreement,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_ozone_stratosphere_specialist,climate_consensus,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_ozone_stratosphere_specialist,polar_bears,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_science_journalist,scopex_2017,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_science_journalist,chemtrails_gates_2018_2021,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_science_journalist,sai_geoengineering,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_science_journalist,paris_agreement,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_science_journalist,climate_consensus,T2d_H,random_er,dual,not_attempted
T2d_H_random_er_science_journalist,polar_bears,T2d_H,random_er,dual,not_attempted
T2d_H_ring_biodiversity_food_security,scopex_2017,T2d_H,ring,dual,not_attempted
T2d_H_ring_biodiversity_food_security,chemtrails_gates_2018_2021,T2d_H,ring,dual,not_attempted
T2d_H_ring_biodiversity_food_security,sai_geoengineering,T2d_H,ring,dual,not_attempted
T2d_H_ring_biodiversity_food_security,paris_agreement,T2d_H,ring,dual,not_attempted
T2d_H_ring_biodiversity_food_security,climate_consensus,T2d_H,ring,dual,not_attempted
T2d_H_ring_biodiversity_food_security,polar_bears,T2d_H,ring,dual,not_attempted
T2d_H_ring_climate_action_advocate,scopex_2017,T2d_H,ring,dual,not_attempted
T2d_H_ring_climate_action_advocate,chemtrails_gates_2018_2021,T2d_H,ring,dual,not_attempted
T2d_H_ring_climate_action_advocate,sai_geoengineering,T2d_H,ring,dual,not_attempted
T2d_H_ring_climate_action_advocate,paris_agreement,T2d_H,ring,dual,not_attempted
T2d_H_ring_climate_action_advocate,climate_consensus,T2d_H,ring,dual,not_attempted
T2d_H_ring_climate_action_advocate,polar_bears,T2d_H,ring,dual,not_attempted
T2d_H_ring_climate_justice_youth,scopex_2017,T2d_H,ring,dual,not_attempted
T2d_H_ring_climate_justice_youth,chemtrails_gates_2018_2021,T2d_H,ring,dual,not_attempted
T2d_H_ring_climate_justice_youth,sai_geoengineering,T2d_H,ring,dual,not_attempted
T2d_H_ring_climate_justice_youth,paris_agreement,T2d_H,ring,dual,not_attempted
T2d_H_ring_climate_justice_youth,climate_consensus,T2d_H,ring,dual,not_attempted
T2d_H_ring_climate_justice_youth,polar_bears,T2d_H,ring,dual,not_attempted
T2d_H_ring_climate_scientist,scopex_2017,T2d_H,ring,dual,not_attempted
T2d_H_ring_climate_scientist,chemtrails_gates_2018_2021,T2d_H,ring,dual,not_attempted
T2d_H_ring_climate_scientist,sai_geoengineering,T2d_H,ring,dual,not_attempted
T2d_H_ring_climate_scientist,paris_agreement,T2d_H,ring,dual,not_attempted
T2d_H_ring_climate_scientist,climate_consensus,T2d_H,ring,dual,not_attempted
T2d_H_ring_climate_scientist,polar_bears,T2d_H,ring,dual,not_attempted
T2d_H_ring_conspiracy_believer,scopex_2017,T2d_H,ring,dual,not_attempted
T2d_H_ring_conspiracy_believer,chemtrails_gates_2018_2021,T2d_H,ring,dual,not_attempted
T2d_H_ring_conspiracy_believer,sai_geoengineering,T2d_H,ring,dual,not_attempted
T2d_H_ring_conspiracy_believer,paris_agreement,T2d_H,ring,dual,not_attempted
T2d_H_ring_conspiracy_believer,climate_consensus,T2d_H,ring,dual,not_attempted
T2d_H_ring_conspiracy_believer,polar_bears,T2d_H,ring,dual,not_attempted
T2d_H_ring_conspiracy_climate_piggyback,scopex_2017,T2d_H,ring,dual,not_attempted
T2d_H_ring_conspiracy_climate_piggyback,chemtrails_gates_2018_2021,T2d_H,ring,dual,not_attempted
T2d_H_ring_conspiracy_climate_piggyback,sai_geoengineering,T2d_H,ring,dual,not_attempted
T2d_H_ring_conspiracy_climate_piggyback,paris_agreement,T2d_H,ring,dual,not_attempted
T2d_H_ring_conspiracy_climate_piggyback,climate_consensus,T2d_H,ring,dual,not_attempted
T2d_H_ring_conspiracy_climate_piggyback,polar_bears,T2d_H,ring,dual,not_attempted
T2d_H_ring_conspiracy_depopulation,scopex_2017,T2d_H,ring,dual,not_attempted
T2d_H_ring_conspiracy_depopulation,chemtrails_gates_2018_2021,T2d_H,ring,dual,not_attempted
T2d_H_ring_conspiracy_depopulation,sai_geoengineering,T2d_H,ring,dual,not_attempted
T2d_H_ring_conspiracy_depopulation,paris_agreement,T2d_H,ring,dual,not_attempted
T2d_H_ring_conspiracy_depopulation,climate_consensus,T2d_H,ring,dual,not_attempted
T2d_H_ring_conspiracy_depopulation,polar_bears,T2d_H,ring,dual,not_attempted
T2d_H_ring_conspiracy_haarp_weather,scopex_2017,T2d_H,ring,dual,not_attempted
T2d_H_ring_conspiracy_haarp_weather,chemtrails_gates_2018_2021,T2d_H,ring,dual,not_attempted
T2d_H_ring_conspiracy_haarp_weather,sai_geoengineering,T2d_H,ring,dual,not_attempted
T2d_H_ring_conspiracy_haarp_weather,paris_agreement,T2d_H,ring,dual,not_attempted
T2d_H_ring_conspiracy_haarp_weather,climate_consensus,T2d_H,ring,dual,not_attempted
T2d_H_ring_conspiracy_haarp_weather,polar_bears,T2d_H,ring,dual,not_attempted
T2d_H_ring_environmental_concern,scopex_2017,T2d_H,ring,dual,not_attempted
T2d_H_ring_environmental_concern,chemtrails_gates_2018_2021,T2d_H,ring,dual,not_attempted
T2d_H_ring_environmental_concern,sai_geoengineering,T2d_H,ring,dual,not_attempted
T2d_H_ring_environmental_concern,paris_agreement,T2d_H,ring,dual,not_attempted
T2d_H_ring_environmental_concern,climate_consensus,T2d_H,ring,dual,not_attempted
T2d_H_ring_environmental_concern,polar_bears,T2d_H,ring,dual,not_attempted
T2d_H_ring_mitigation_first_policy,scopex_2017,T2d_H,ring,dual,not_attempted
T2d_H_ring_mitigation_first_policy,chemtrails_gates_2018_2021,T2d_H,ring,dual,not_attempted
T2d_H_ring_mitigation_first_policy,sai_geoengineering,T2d_H,ring,dual,not_attempted
T2d_H_ring_mitigation_first_policy,paris_agreement,T2d_H,ring,dual,not_attempted
T2d_H_ring_mitigation_first_policy,climate_consensus,T2d_H,ring,dual,not_attempted
T2d_H_ring_mitigation_first_policy,polar_bears,T2d_H,ring,dual,not_attempted
T2d_H_ring_ozone_stratosphere_specialist,scopex_2017,T2d_H,ring,dual,not_attempted
T2d_H_ring_ozone_stratosphere_specialist,chemtrails_gates_2018_2021,T2d_H,ring,dual,not_attempted
T2d_H_ring_ozone_stratosphere_specialist,sai_geoengineering,T2d_H,ring,dual,not_attempted
T2d_H_ring_ozone_stratosphere_specialist,paris_agreement,T2d_H,ring,dual,not_attempted
T2d_H_ring_ozone_stratosphere_specialist,climate_consensus,T2d_H,ring,dual,not_attempted
T2d_H_ring_ozone_stratosphere_specialist,polar_bears,T2d_H,ring,dual,not_attempted
T2d_H_ring_science_journalist,scopex_2017,T2d_H,ring,dual,not_attempted
T2d_H_ring_science_journalist,chemtrails_gates_2018_2021,T2d_H,ring,dual,not_attempted
T2d_H_ring_science_journalist,sai_geoengineering,T2d_H,ring,dual,not_attempted
T2d_H_ring_science_journalist,paris_agreement,T2d_H,ring,dual,not_attempted
T2d_H_ring_science_journalist,climate_consensus,T2d_H,ring,dual,not_attempted
T2d_H_ring_science_journalist,polar_bears,T2d_H,ring,dual,not_attempted
T2d_H_scale_free_biodiversity_food_security,scopex_2017,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_biodiversity_food_security,chemtrails_gates_2018_2021,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_biodiversity_food_security,sai_geoengineering,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_biodiversity_food_security,paris_agreement,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_biodiversity_food_security,climate_consensus,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_biodiversity_food_security,polar_bears,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_climate_action_advocate,scopex_2017,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_climate_action_advocate,chemtrails_gates_2018_2021,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_climate_action_advocate,sai_geoengineering,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_climate_action_advocate,paris_agreement,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_climate_action_advocate,climate_consensus,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_climate_action_advocate,polar_bears,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_climate_justice_youth,scopex_2017,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_climate_justice_youth,chemtrails_gates_2018_2021,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_climate_justice_youth,sai_geoengineering,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_climate_justice_youth,paris_agreement,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_climate_justice_youth,climate_consensus,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_climate_justice_youth,polar_bears,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_climate_scientist,scopex_2017,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_climate_scientist,chemtrails_gates_2018_2021,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_climate_scientist,sai_geoengineering,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_climate_scientist,paris_agreement,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_climate_scientist,climate_consensus,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_climate_scientist,polar_bears,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_conspiracy_believer,scopex_2017,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_conspiracy_believer,chemtrails_gates_2018_2021,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_conspiracy_believer,sai_geoengineering,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_conspiracy_believer,paris_agreement,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_conspiracy_believer,climate_consensus,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_conspiracy_believer,polar_bears,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_conspiracy_climate_piggyback,scopex_2017,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_conspiracy_climate_piggyback,chemtrails_gates_2018_2021,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_conspiracy_climate_piggyback,sai_geoengineering,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_conspiracy_climate_piggyback,paris_agreement,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_conspiracy_climate_piggyback,climate_consensus,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_conspiracy_climate_piggyback,polar_bears,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_conspiracy_depopulation,scopex_2017,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_conspiracy_depopulation,chemtrails_gates_2018_2021,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_conspiracy_depopulation,sai_geoengineering,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_conspiracy_depopulation,paris_agreement,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_conspiracy_depopulation,climate_consensus,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_conspiracy_depopulation,polar_bears,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_conspiracy_haarp_weather,scopex_2017,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_conspiracy_haarp_weather,chemtrails_gates_2018_2021,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_conspiracy_haarp_weather,sai_geoengineering,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_conspiracy_haarp_weather,paris_agreement,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_conspiracy_haarp_weather,climate_consensus,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_conspiracy_haarp_weather,polar_bears,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_environmental_concern,scopex_2017,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_environmental_concern,chemtrails_gates_2018_2021,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_environmental_concern,sai_geoengineering,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_environmental_concern,paris_agreement,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_environmental_concern,climate_consensus,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_environmental_concern,polar_bears,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_mitigation_first_policy,scopex_2017,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_mitigation_first_policy,chemtrails_gates_2018_2021,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_mitigation_first_policy,sai_geoengineering,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_mitigation_first_policy,paris_agreement,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_mitigation_first_policy,climate_consensus,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_mitigation_first_policy,polar_bears,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_ozone_stratosphere_specialist,scopex_2017,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_ozone_stratosphere_specialist,chemtrails_gates_2018_2021,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_ozone_stratosphere_specialist,sai_geoengineering,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_ozone_stratosphere_specialist,paris_agreement,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_ozone_stratosphere_specialist,climate_consensus,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_ozone_stratosphere_specialist,polar_bears,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_science_journalist,scopex_2017,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_science_journalist,chemtrails_gates_2018_2021,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_science_journalist,sai_geoengineering,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_science_journalist,paris_agreement,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_science_journalist,climate_consensus,T2d_H,scale_free,dual,not_attempted
T2d_H_scale_free_science_journalist,polar_bears,T2d_H,scale_free,dual,not_attempted
T2d_H_small_world_biodiversity_food_security,scopex_2017,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_biodiversity_food_security,chemtrails_gates_2018_2021,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_biodiversity_food_security,sai_geoengineering,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_biodiversity_food_security,paris_agreement,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_biodiversity_food_security,climate_consensus,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_biodiversity_food_security,polar_bears,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_climate_action_advocate,scopex_2017,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_climate_action_advocate,chemtrails_gates_2018_2021,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_climate_action_advocate,sai_geoengineering,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_climate_action_advocate,paris_agreement,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_climate_action_advocate,climate_consensus,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_climate_action_advocate,polar_bears,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_climate_justice_youth,scopex_2017,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_climate_justice_youth,chemtrails_gates_2018_2021,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_climate_justice_youth,sai_geoengineering,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_climate_justice_youth,paris_agreement,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_climate_justice_youth,climate_consensus,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_climate_justice_youth,polar_bears,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_climate_scientist,scopex_2017,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_climate_scientist,chemtrails_gates_2018_2021,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_climate_scientist,sai_geoengineering,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_climate_scientist,paris_agreement,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_climate_scientist,climate_consensus,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_climate_scientist,polar_bears,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_conspiracy_believer,scopex_2017,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_conspiracy_believer,chemtrails_gates_2018_2021,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_conspiracy_believer,sai_geoengineering,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_conspiracy_believer,paris_agreement,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_conspiracy_believer,climate_consensus,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_conspiracy_believer,polar_bears,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_conspiracy_climate_piggyback,scopex_2017,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_conspiracy_climate_piggyback,chemtrails_gates_2018_2021,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_conspiracy_climate_piggyback,sai_geoengineering,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_conspiracy_climate_piggyback,paris_agreement,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_conspiracy_climate_piggyback,climate_consensus,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_conspiracy_climate_piggyback,polar_bears,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_conspiracy_depopulation,scopex_2017,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_conspiracy_depopulation,chemtrails_gates_2018_2021,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_conspiracy_depopulation,sai_geoengineering,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_conspiracy_depopulation,paris_agreement,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_conspiracy_depopulation,climate_consensus,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_conspiracy_depopulation,polar_bears,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_conspiracy_haarp_weather,scopex_2017,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_conspiracy_haarp_weather,chemtrails_gates_2018_2021,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_conspiracy_haarp_weather,sai_geoengineering,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_conspiracy_haarp_weather,paris_agreement,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_conspiracy_haarp_weather,climate_consensus,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_conspiracy_haarp_weather,polar_bears,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_environmental_concern,scopex_2017,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_environmental_concern,chemtrails_gates_2018_2021,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_environmental_concern,sai_geoengineering,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_environmental_concern,paris_agreement,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_environmental_concern,climate_consensus,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_environmental_concern,polar_bears,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_mitigation_first_policy,scopex_2017,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_mitigation_first_policy,chemtrails_gates_2018_2021,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_mitigation_first_policy,sai_geoengineering,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_mitigation_first_policy,paris_agreement,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_mitigation_first_policy,climate_consensus,T2d_H,small_world,dual,not_attempted
T2d_H_small_world_mitigation_first_policy,polar_bears,T2d_H,small_world,dual,not_attempted
